,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2006-07,22,DAL,NBA,33:58,6,14,2,4,4,10,6,6,1,5,6,2,1,1,3,4,20,11.9
2007-08,23,TOT,NBA,20:57,4,7,1,3,3,6,2,4,2,2,3,3,0,1,2,3,9,6.3
2007-08,23,DAL,NBA,20:57,2,5,0,2,2,5,2,2,1,2,2,3,0,1,1,3,5,3.8
2007-08,23,NJN,NBA,18:15,4,7,1,3,3,6,1,4,2,1,3,2,0,0,2,2,9,6.3
2008-09,24,NJN,NBA,16:38,3,8,0,2,3,6,2,4,1,3,4,1,1,1,1,3,7,5.1
2010-11,26,MIN,NBA,8:53,3,4,1,2,2,3,0,0,0,1,1,1,1,0,2,2,7,5.7
Career,,,,33:58,6,14,2,4,4,10,6,6,2,5,6,3,1,1,3,4,20,11.9
2 Seasons,,DAL,NBA,33:58,6,14,2,4,4,10,6,6,1,5,6,3,1,1,3,4,20,11.9
2 Seasons,,NJN,NBA,18:15,4,8,1,3,3,6,2,4,2,3,4,2,1,1,2,3,9,6.3
1 Season,,MIN,NBA,8:53,3,4,1,2,2,3,0,0,0,1,1,1,1,0,2,2,7,5.7
