Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,24,MLH,NBA,PG,6,NA,57,2,12,0.167,4,7,0.571,9,11,5,8
Career,NA,,NBA,,6,NA,57,2,12,0.167,4,7,0.571,9,11,5,8
