Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,24,SDA,ABA,C,1,NA,15:00,2,4,0.5,0,0,NA,1,1,1,2,4,0,0,1,3,4,5
Career,NA,,ABA,,1,NA,15,2,4,0.5,0,0,NA,1,1,1,2,4,0,0,1,3,4,5
