,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,23,SDA,ABA,,15,,2,,,,7,11,,,,,,,,,37,
1974-75,24,SDA,ABA,,16,,1,,,,11,13,,,,,,,,,39,
1975-76,25,TOT,ABA,,11,,0,,,,6,8,,,,,,,,,25,
1975-76,25,SDS,ABA,,11,,0,,,,6,8,,,,,,,,,25,
1975-76,25,KEN,ABA,,8,,0,,,,4,6,,,,,,,,,16,
1975-76,25,SSL,ABA,,11,,0,,,,6,7,,,,,,,,,24,
1976-77,26,PHI,NBA,,8,,,,,,6,8,,,,,,,,,16,
1977-78,27,PHI,NBA,,7,,,,,,11,13,,,,,,,,,18,
1978-79,28,PHI,NBA,,10,,,,,,7,9,,,,,,,,,22,
1979-80,29,PHI,NBA,,8,,0,,,,6,8,,,,,,,,,20,
1980-81,30,PHI,NBA,,6,,0,,,,9,11,,,,,,,,,15,
1981-82,31,PHI,NBA,,8,13,0,,8,,10,10,,,19,5,,8,,6,20,
1982-83,32,HOU,NBA,,11,22,0,,11,,13,14,,,,,,,,,29,
1983-84,33,HOU,NBA,,12,18,1,1,12,18,13,13,7,13,15,5,3,7,7,6,24,28.4
1984-85,34,CHI,NBA,,6,10,0,1,6,10,5,6,4,10,11,5,1,5,4,6,16,14.9
1985-86,35,POR,NBA,,6,12,0,1,6,12,11,11,4,11,13,3,3,6,6,6,21,22.6
1986-87,36,POR,NBA,,6,11,0,1,6,11,6,7,6,17,20,5,2,4,5,6,15,17.5
1987-88,37,POR,NBA,,5,9,0,1,5,9,7,8,6,11,14,5,3,5,4,5,14,13.5
1988-89,38,POR,NBA,,4,6,0,1,4,6,4,4,4,8,10,5,2,7,4,5,11,14.2
1989-90,39,SAS,NBA,,5,7,1,1,4,7,4,4,5,7,9,2,2,4,3,6,11,10.7
Career,,,TOT,,16,,,,,,13,14,,,,,,,,,39,
,,,NBA,,12,,,,,,13,14,,,,,,,,,29,
,,,ABA,,16,,2,,,,11,13,,,,,,,,,39,
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,PHI,NBA,,10,,,,,,11,13,,,,,,,,,22,
4 Seasons,,POR,NBA,,6,12,0,1,6,12,11,11,6,17,20,5,3,7,6,6,21,22.6
3 Seasons,,"SDA,SDS",ABA,,16,,2,,,,11,13,,,,,,,,,39,
2 Seasons,,HOU,NBA,,12,22,1,,12,,13,14,,,,,,,,,29,
1 Season,,SAS,NBA,,5,7,1,1,4,7,4,4,5,7,9,2,2,4,3,6,11,10.7
1 Season,,SSL,ABA,,11,,0,,,,6,7,,,,,,,,,24,
1 Season,,CHI,NBA,,6,10,0,1,6,10,5,6,4,10,11,5,1,5,4,6,16,14.9
1 Season,,KEN,ABA,,8,,0,,,,4,6,,,,,,,,,16,
