Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,23,SDA,ABA,C,79,NA,2929,6.2,13.4,0.465,0,0.1,0.25,6.2,13.3,0.466,2.1,2.8,0.743,4,9.5,13.5,1.8,0.8,3.9,1.9,3.9,14.6
1974-75,24,SDA,ABA,C,76,NA,3004,7.3,14.9,0.489,0,0.1,0.273,7.2,14.7,0.491,3.2,4,0.788,3.7,9.1,12.9,1.9,0.7,2.9,2.3,3.2,17.7
1975-76,25,TOT,ABA,C,76,NA,2674,5.7,12.1,0.47,0,0.1,0,5.7,12,0.474,1.9,2.5,0.753,3.3,8.2,11.5,2,1.1,2.9,2.2,4.3,13.3
1975-76,25,SDS,ABA,C,10,NA,407,6.1,14.2,0.431,0,0,NA,6.1,14.2,0.431,1.9,2.9,0.636,3.7,8.3,12,1.9,1.1,3.3,2,3.7,14.1
1975-76,25,KEN,ABA,C,15,NA,457,6.3,13.5,0.468,0,0,NA,6.3,13.5,0.468,2,2.9,0.703,4.6,7.8,12.4,1,1.3,1.3,2.8,5.8,14.7
1975-76,25,SSL,ABA,C,51,NA,1810,5.4,11.3,0.482,0,0.1,0,5.4,11.2,0.488,1.8,2.3,0.802,2.9,8.2,11.1,2.2,1,3.3,2.1,4.1,12.7
1976-77,26,PHI,NBA,C,82,NA,2023,3.8,7.5,0.507,NA,NA,NA,3.8,7.5,0.507,1.1,2.1,0.552,3.4,8.5,11.9,1.6,0.8,3.6,NA,5.4,8.8
1977-78,27,PHI,NBA,C,80,NA,1636,3.7,7.9,0.471,NA,NA,NA,3.7,7.9,0.471,2.1,3.4,0.627,3.6,8.9,12.5,2,0.6,2.8,2.8,6.2,9.6
1978-79,28,PHI,NBA,C,78,NA,2171,5,10.6,0.474,NA,NA,NA,5,10.6,0.474,2,2.7,0.747,2.9,9.5,12.4,2.5,0.6,2.6,2.6,5,12
1979-80,29,PHI,NBA,C,80,NA,2771,3,6.9,0.436,0,0,0,3,6.9,0.438,1.6,2.3,0.697,2.8,9.5,12.3,2.1,0.6,2.1,2.8,3.9,7.6
1980-81,30,PHI,NBA,C,81,NA,2639,3,6.6,0.449,0,0,NA,3,6.6,0.449,2,2.6,0.767,2.7,8.4,11.1,1.7,0.7,1.8,2.3,3.7,8
1981-82,31,PHI,NBA,C,81,47,2446,3.4,6.8,0.497,0,0,0,3.4,6.8,0.5,2.6,3.2,0.817,2.4,8,10.4,1.5,0.6,2.1,2.3,4.4,9.4
1982-83,32,HOU,NBA,C,82,82,2440,4.5,10,0.453,0,0,0,4.5,10,0.455,2.4,3,0.786,3.3,6.6,9.9,2,0.7,1.9,2.5,4.1,11.4
1983-84,33,HOU,NBA,C,81,73,2506,4.6,9.1,0.502,0,0,0.333,4.6,9.1,0.503,2.4,2.8,0.837,2.4,5.9,8.4,2.2,0.7,1.1,2.3,4.8,11.5
1984-85,34,CHI,NBA,C,42,32,885,2.2,4.7,0.461,0,0.1,0,2.2,4.6,0.469,1.5,1.9,0.766,2,6.6,8.6,1.4,0.5,1.3,1.6,5.1,5.8
1985-86,35,POR,NBA,C,80,19,1437,3.2,6.4,0.496,0,0.2,0,3.2,6.2,0.51,3.1,3.8,0.827,2.6,6.3,8.9,1.9,1,1.5,2.6,6.1,9.4
1986-87,36,POR,NBA,PF,78,37,1578,2.5,5.1,0.496,0,0,0,2.5,5.1,0.5,2.2,2.8,0.782,2.6,7.8,10.4,1.5,0.5,1.8,2,5.2,7.3
1987-88,37,POR,NBA,C,79,77,1778,2.6,5.3,0.487,0,0.1,0,2.6,5.2,0.494,1.6,2.1,0.736,2.1,6.1,8.3,1.6,0.6,2,1.7,5.1,6.8
1988-89,38,POR,NBA,PF,72,40,1279,2.2,5.2,0.421,0,0,0,2.2,5.1,0.423,1.4,1.7,0.787,2.5,6,8.4,1.7,0.7,2.4,2.3,4.7,5.7
1989-90,39,SAS,NBA,PF,72,2,885,2.7,5.9,0.465,0,0.2,0.2,2.7,5.7,0.475,1.5,2.2,0.704,3.1,6.3,9.4,0.8,0.8,1.1,2,5.9,7
