,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,21,CLE,NBA,SG,54,933,.374,12.9,.682,.318,.187,.038,.138,.318,.376,.533,.241,.182,.250,.370,.365,.014,4,.824,.120,.364,0,0
2011-12,22,CLE,NBA,SG,26,456,.400,12.6,.760,.320,.140,.100,.200,.240,.421,.563,.429,.400,.200,.333,.333,.013,2,.750,.194,.429,0,0
2013-14,24,LAL,NBA,SG,9,180,.400,12.3,.714,.329,.171,.043,.171,.286,.420,.652,.083,.333,.333,.350,.381,.043,3,.857,.150,.333,0,0
2016-17,27,DAL,NBA,SG,4,25,.200,10.3,.867,.267,.333,.000,.267,.133,.231,.500,.200,,.000,.000,.333,.000,0,,.000,,0,0
Career,,,NBA,,93,1594,.380,12.6,.714,.319,.176,.055,.164,.286,.390,.557,.261,.310,.233,.353,.356,.017,9,.811,.140,.381,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CLE,NBA,,80,1389,.383,12.8,.708,.319,.171,.059,.159,.292,.392,.543,.293,.308,.229,.359,.352,.014,6,.804,.141,.389,0,0
1 season,,LAL,NBA,,9,180,.400,12.3,.714,.329,.171,.043,.171,.286,.420,.652,.083,.333,.333,.350,.381,.043,3,.857,.150,.333,0,0
1 season,,DAL,NBA,,4,25,.200,10.3,.867,.267,.333,.000,.267,.133,.231,.500,.200,,.000,.000,.333,.000,0,,.000,,0,0
