,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,22,MIA,NBA,SG,32,603,.419,13.5,.713,.293,.174,.066,.180,.287,.437,.592,.310,.455,.300,.375,.442,.084,10,.944,.250,.417,1,0
2015-16,23,MIA,NBA,SG,36,863,.486,13.0,.708,.329,.111,.070,.198,.292,.529,.625,.407,.529,.438,.380,.462,.045,6,.963,.310,.545,3,0
2016-17,24,MIA,NBA,PG,73,2178,.433,13.9,.697,.261,.149,.087,.198,.303,.460,.595,.439,.292,.374,.372,.451,.046,35,.957,.208,.385,2,0
2017-18,25,MIA,NBA,PG,72,2052,.435,16.0,.544,.198,.118,.082,.146,.456,.491,.638,.429,.379,.404,.367,.532,.031,21,.950,.287,.366,1,0
2018-19,26,TOT,NBA,PG,57,1529,.413,16.2,.506,.181,.175,.093,.057,.494,.477,.642,.446,.367,.233,.346,.567,.011,5,.956,.185,.271,0,0
2018-19,26,MIA,NBA,PG,44,1123,.426,16.5,.491,.182,.172,.082,.055,.509,.503,.644,.493,.394,.227,.353,.606,.010,3,.986,.147,.300,0,0
2018-19,26,PHO,NBA,PG,13,406,.368,15.2,.552,.176,.184,.128,.064,.448,.406,.636,.304,.313,.250,.321,.429,.016,2,.833,.321,.222,0,0
2019-20,27,PHO,NBA,SG,31,515,.380,17.6,.515,.164,.105,.105,.140,.485,.466,.571,.389,.500,.375,.289,.610,.000,0,.917,.181,.467,1,0
Career,,,NBA,,301,7740,.430,15.1,.608,.230,.141,.085,.151,.392,.476,.615,.424,.373,.373,.358,.499,.034,77,.951,.234,.376,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MIA,NBA,,257,6819,.437,14.9,.618,.238,.142,.081,.156,.382,.480,.616,.434,.366,.376,.367,.496,.038,75,.960,.233,.383,7,0
2 seasons,,PHO,NBA,,44,921,.375,16.6,.530,.169,.139,.115,.108,.470,.439,.600,.341,.412,.344,.302,.536,.007,2,.881,.237,.333,1,0
