Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,26,MNL,NBA,C,5,NA,35.4,4.8,11.4,0.421,4,5.4,0.741,14.8,1,5.2,13.6
1957-58,27,DET,NBA,C,7,NA,40.9,5.3,14.4,0.366,5.3,8,0.661,13.9,0.6,5.4,15.9
1958-59,28,DET,NBA,C,3,NA,37.7,5,10,0.5,4.3,5.7,0.765,13.3,1,5,14.3
1959-60,29,DET,NBA,C,2,NA,39,8,15.5,0.516,8,11,0.727,16.5,1,4.5,24
1960-61,30,DET,NBA,C,5,NA,30.4,4,10.6,0.377,2,3.6,0.556,9.8,2.2,5,10
1961-62,31,DET,NBA,C,10,NA,34.7,3.9,9.1,0.429,4.6,6.1,0.754,13.8,2.4,5.2,12.4
1962-63,32,DET,NBA,C,3,NA,2.7,0,0,NA,1,1,1,0.3,0.7,1,1
Career,NA,,NBA,,35,NA,33.2,4.3,10.4,0.416,4.1,5.8,0.711,12.3,1.5,4.8,12.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,DET,NBA,,30,NA,32.8,4.2,10.2,0.415,4.2,5.9,0.706,11.9,1.5,4.7,12.6
1 season,NA,MNL,NBA,,5,NA,35.4,4.8,11.4,0.421,4,5.4,0.741,14.8,1,5.2,13.6
