Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,23,TOT,TOT,NA,12,NA,72,16,48,0.333,1,3,0.333,15,45,0.333,0.344,7,9,0.778,4,NA,17,2,9,12,40
1970-71,23,BAL,NBA,NA,2,NA,6,1,4,0.25,NA,NA,NA,1,4,0.25,0.25,2,2,1,NA,NA,3,1,NA,0,4
1970-71,23,FLO,ABA,NA,10,NA,66,15,44,0.341,1,3,0.333,14,41,0.341,0.352,5,7,0.714,4,10,14,1,9,12,36
Career,NA,,TOT,NA,12,NA,72,16,48,0.333,1,3,0.333,15,45,0.333,0.344,7,9,0.778,4,10,17,2,9,12,40
,NA,,ABA,NA,10,NA,66,15,44,0.341,1,3,0.333,14,41,0.341,0.352,5,7,0.714,4,10,14,1,9,12,36
,NA,,NBA,NA,2,NA,6,1,4,0.25,NA,NA,NA,1,4,0.25,0.25,2,2,1,NA,NA,3,1,NA,0,4
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,FLO,ABA,NA,10,NA,66,15,44,0.341,1,3,0.333,14,41,0.341,0.352,5,7,0.714,4,10,14,1,9,12,36
1 season,NA,BAL,NBA,NA,2,NA,6,1,4,0.25,NA,NA,NA,1,4,0.25,0.25,2,2,1,NA,NA,3,1,NA,0,4
