Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,23,TOT,TOT,NA,12,72,4.6,0.385,0.063,0.188,NA,NA,10.9,3.9,16,31.7,NA,-0.2,0.1,-0.2,-0.122
1970-71,23,BAL,NBA,NA,2,6,24.4,0.41,NA,0.5,NA,NA,22,21.8,NA,NA,NA,0,0,0,0.015
1970-71,23,FLO,ABA,NA,10,66,2.8,0.382,0.068,0.159,NA,NA,9.9,2.3,16,31.7,NA,-0.2,0,-0.2,-0.134
Career,NA,,TOT,NA,12,72,4.6,0.385,0.063,0.188,NA,NA,10.9,3.9,16,31.7,NA,-0.2,0.1,-0.2,-0.122
,NA,,ABA,NA,10,66,2.8,0.382,0.068,0.159,NA,NA,9.9,2.3,16,31.7,NA,-0.2,0,-0.2,-0.134
,NA,,NBA,NA,2,6,24.4,0.41,NA,0.5,NA,NA,22,21.8,NA,NA,NA,0,0,0,0.015
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,FLO,ABA,NA,10,66,2.8,0.382,0.068,0.159,NA,NA,9.9,2.3,16,31.7,NA,-0.2,0,-0.2,-0.134
1 season,NA,BAL,NBA,NA,2,6,24.4,0.41,NA,0.5,NA,NA,22,21.8,NA,NA,NA,0,0,0,0.015
