,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,23,BAL,NBA,,1,2,,,,,2,2,,,2,1,,0,2
1970-71,23,FLO,ABA,,4,,1,,,,3,4,,,,,,,8
Career,,,TOT,,4,,,,,,3,4,,,,,,,8
,,,NBA,,1,2,,,,,2,2,,,2,1,,0,2
,,,ABA,,4,,1,,,,3,4,,,,,,,8
,,,,,,,,,,,,,,,,,,,
1 Season,,FLO,ABA,,4,,1,,,,3,4,,,,,,,8
1 Season,,BAL,NBA,,1,2,,,,,2,2,,,2,1,,0,2
