,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,19,ILLINOIS,27,160,27,50,3,5,22,36,,48,2,3,4,,,79,.540,.600,.611,5.9,2.9,1.8,0.1
2002-03,20,ILLINOIS,30,558,104,176,20,49,33,57,,101,12,9,12,,,261,.591,.408,.579,18.6,8.7,3.4,0.4
2003-04,21,ILLINOIS,32,856,150,252,4,12,67,105,,160,22,21,14,,,371,.595,.333,.638,26.8,11.6,5.0,0.7
2004-05,22,ILLINOIS,39,979,175,319,20,52,97,133,,222,16,25,9,,,467,.549,.385,.729,25.1,12.0,5.7,0.4
Career,,,128,2553,456,797,47,118,219,331,,531,52,58,39,,,1178,.572,.398,.662,19.9,9.2,4.1,0.4
