Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,25,SAS,NBA,SF,3,2,57,5,9,0.556,0,0,NA,5,9,0.556,0.556,5,9,0.556,5,7,12,0,2,2,6,7,15
1993-94,27,ORL,NBA,SF,3,0,45,6,14,0.429,0,0,NA,6,14,0.429,0.429,9,12,0.75,1,3,4,5,1,0,2,3,21
1994-95,28,ORL,NBA,SF,18,6,198,11,33,0.333,0,0,NA,11,33,0.333,0.333,15,20,0.75,6,13,19,9,3,0,13,22,37
1995-96,29,ORL,NBA,SF,7,0,92,7,12,0.583,0,0,NA,7,12,0.583,0.583,11,16,0.688,4,7,11,1,0,1,2,7,25
1996-97,30,CHH,NBA,SF,1,0,4,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,2,2,0,0,0,0,1,0
1997-98,31,CHH,NBA,SF,4,0,28,3,7,0.429,0,0,NA,3,7,0.429,0.429,3,4,0.75,0,4,4,1,0,0,1,4,9
Career,NA,,NBA,,36,8,424,32,76,0.421,0,0,NA,32,76,0.421,0.421,43,61,0.705,16,36,52,16,6,3,24,44,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ORL,NBA,,28,6,335,24,59,0.407,0,0,NA,24,59,0.407,0.407,35,48,0.729,11,23,34,15,4,1,17,32,83
2 seasons,NA,CHH,NBA,,5,0,32,3,8,0.375,0,0,NA,3,8,0.375,0.375,3,4,0.75,0,6,6,1,0,0,1,5,9
1 season,NA,SAS,NBA,,3,2,57,5,9,0.556,0,0,NA,5,9,0.556,0.556,5,9,0.556,5,7,12,0,2,2,6,7,15
