,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,23,MIN,NBA,,8,16,0,1,8,16,11,13,6,8,11,4,2,2,4,5,23,22.4
1991-92,25,SAS,NBA,,8,9,0,0,8,9,8,13,4,6,9,4,2,1,3,4,18,17.5
1992-93,26,ORL,NBA,,9,15,0,1,9,15,11,14,5,6,11,4,3,2,5,6,28,25.2
1993-94,27,ORL,NBA,,8,12,0,1,8,12,10,13,5,8,8,3,3,2,4,6,18,18.0
1994-95,28,ORL,NBA,,7,14,0,1,7,14,10,10,6,9,14,8,3,2,6,5,21,18.6
1995-96,29,ORL,NBA,,7,9,0,1,7,9,6,8,4,5,8,4,2,1,5,5,16,14.9
1996-97,30,TOT,NBA,37:54,4,10,0,1,4,10,6,7,4,8,8,2,3,2,4,5,12,9.2
1996-97,30,ORL,NBA,28:58,4,10,0,0,4,10,4,4,1,0,1,1,0,0,3,3,12,3.8
1996-97,30,GSW,NBA,31:14,3,7,0,1,3,7,6,7,4,8,8,2,3,2,3,5,9,9.2
1996-97,30,CHH,NBA,37:54,4,6,0,0,4,6,5,6,3,4,6,2,3,1,4,5,10,8.1
1997-98,31,TOT,NBA,23:29,3,6,0,0,3,6,4,4,4,4,5,2,1,1,2,4,9,7.6
1997-98,31,ORL,NBA,14:37,1,6,0,0,1,6,3,4,2,2,4,1,1,0,2,3,5,1.3
1997-98,31,CHH,NBA,23:29,3,6,0,0,3,6,4,4,4,4,5,2,1,1,1,4,9,7.6
Career,,,,37:54,9,16,0,1,9,16,11,14,6,9,14,8,3,2,6,6,28,25.2
6 Seasons,,ORL,NBA,28:58,9,15,0,1,9,15,11,14,6,9,14,8,3,2,6,6,28,25.2
1 Season,,MIN,NBA,,8,16,0,1,8,16,11,13,6,8,11,4,2,2,4,5,23,22.4
1 Season,,SAS,NBA,,8,9,0,0,8,9,8,13,4,6,9,4,2,1,3,4,18,17.5
2 Seasons,,CHH,NBA,37:54,4,6,0,0,4,6,5,6,4,4,6,2,3,1,4,5,10,8.1
1 Season,,GSW,NBA,31:14,3,7,0,1,3,7,6,7,4,8,8,2,3,2,3,5,9,9.2
