Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,25,INA,ABA,SF,9,NA,85,19,44,0.432,4,10,0.4,15,34,0.441,0.477,4,6,0.667,NA,NA,21,3,4,13,46
Career,NA,,ABA,,9,NA,85,19,44,0.432,4,10,0.4,15,34,0.441,0.477,4,6,0.667,NA,NA,21,3,4,13,46
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,INA,ABA,,9,NA,85,19,44,0.432,4,10,0.4,15,34,0.441,0.477,4,6,0.667,NA,NA,21,3,4,13,46
