,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1994-95,19,TXTECH,28,241,40,98,9,34,27,41,,29,24,6,2,28,34,116,.408,.265,.659,8.6,4.1,1.0,0.9
1995-96,20,TXTECH,32,810,168,382,92,235,86,113,,123,49,19,4,40,58,514,.440,.391,.761,25.3,16.1,3.8,1.5
1996-97,21,TXTECH,28,1050,213,499,94,249,126,159,,128,82,25,4,98,60,646,.427,.378,.792,37.5,23.1,4.6,2.9
1997-98,22,TXTECH,27,,209,494,67,198,143,166,,131,69,30,8,,,628,.423,.338,.861,,23.3,4.9,2.6
Career,,,115,2101,630,1473,262,716,382,479,,411,224,80,18,166,152,1904,.428,.366,.797,23.9,16.6,3.6,1.9
