,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1989-90,23,TOT,NBA,,3,7,0,0,3,7,1,1,2,3,5,1,1,1,0,3,6,5.8
1989-90,23,POR,NBA,,3,7,0,0,3,7,1,1,2,3,5,1,1,1,0,3,6,5.8
Career,,,,,3,7,0,0,3,7,1,1,2,3,5,1,1,1,0,3,6,5.8
