Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1968-69,22,DET,NBA,C,74,NA,21.7,3.3,7.4,0.443,1.2,2.3,0.524,NA,NA,7.1,0.9,NA,NA,2.5,7.7
1969-70,23,DET,NBA,C,81,NA,31.1,4.7,9.9,0.476,2.4,3.8,0.636,NA,NA,11.1,1.3,NA,NA,2.9,11.9
1970-71,24,DET,NBA,C,82,NA,23.5,3.8,8.5,0.445,1.5,2.7,0.553,NA,NA,8.5,1.1,NA,NA,2.2,9
1971-72,25,PHO,NBA,C,81,NA,20,3.2,7.4,0.436,1.2,1.9,0.603,NA,NA,6.7,1.1,NA,NA,2.6,7.6
1972-73,26,HOU,NBA,C,82,NA,33.1,5.1,10.5,0.487,1.5,2.6,0.602,NA,NA,10.6,2,NA,NA,2.9,11.7
1973-74,27,TOT,NBA,C,78,NA,12.1,1.5,3.1,0.5,0.5,0.8,0.629,1,2.6,3.6,0.8,0.3,0.6,1.3,3.6
1973-74,27,HOU,NBA,C,13,NA,24.1,2.5,5.3,0.464,0.3,0.6,0.5,1.5,4.9,6.5,1.4,0.8,1.4,2.8,5.2
1973-74,27,KCO,NBA,C,65,NA,9.7,1.4,2.6,0.515,0.5,0.8,0.648,0.9,2.2,3.1,0.7,0.2,0.5,1,3.2
1974-75,28,TOT,NBA,C,42,NA,25.4,2.8,6.2,0.45,1.1,1.6,0.667,2.2,5.7,7.9,2,0.5,1,3.5,6.7
1974-75,28,DET,NBA,C,2,NA,5.5,0.5,2,0.25,0.5,1,0.5,0,1,1,0.5,0,0.5,1,1.5
1974-75,28,NOJ,NBA,C,40,NA,26.4,2.9,6.5,0.453,1.1,1.7,0.672,2.3,5.9,8.2,2.1,0.5,1,3.7,7
1975-76,29,NOJ,NBA,C,81,NA,29.7,3.6,8.3,0.436,1.8,2.8,0.637,2,7.8,9.8,2.7,1,1.7,3.1,9
1976-77,30,NOJ,NBA,C,81,NA,25.7,2.4,5.9,0.405,1.1,1.7,0.679,2.1,5.8,7.9,2.2,0.7,1.4,2.9,5.9
Career,NA,,NBA,,682,NA,24.8,3.4,7.6,0.453,1.4,2.3,0.609,1.8,5.5,8.2,1.6,0.7,1.2,2.6,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,239,NA,25.4,3.9,8.6,0.456,1.7,2.9,0.582,0,1,8.9,1.1,0,0.5,2.5,9.5
3 seasons,NA,NOJ,NBA,,202,NA,27.5,3,7,0.429,1.4,2.1,0.656,2.1,6.6,8.7,2.4,0.8,1.4,3.1,7.4
2 seasons,NA,HOU,NBA,,95,NA,31.8,4.7,9.8,0.485,1.4,2.3,0.598,1.5,4.9,10,1.9,0.8,1.4,2.9,10.9
1 season,NA,PHO,NBA,,81,NA,20,3.2,7.4,0.436,1.2,1.9,0.603,NA,NA,6.7,1.1,NA,NA,2.6,7.6
1 season,NA,KCO,NBA,,65,NA,9.7,1.4,2.6,0.515,0.5,0.8,0.648,0.9,2.2,3.1,0.7,0.2,0.5,1,3.2
