,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,24,UTA,NBA,SG,11,277,.352,16.9,.524,.124,.171,.124,.105,.476,.436,.769,.500,.154,.273,.260,.375,.019,2,.846,.240,.333,1,0
2017-18,25,CLE,NBA,SG,17,260,.424,14.2,.739,.152,.152,.272,.163,.261,.515,.714,.571,.360,.533,.167,.571,.043,4,.750,.250,.167,1,0
2018-19,26,POR,NBA,SG,16,373,.468,17.1,.541,.108,.162,.180,.090,.459,.567,.667,.389,.700,.500,.353,.353,.036,3,.833,.235,.500,1,0
Career,,,NBA,,44,910,.416,16.1,.594,.127,.162,.188,.117,.406,.508,.718,.480,.431,.444,.280,.441,.032,9,.829,.240,.367,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,CLE,NBA,,17,260,.424,14.2,.739,.152,.152,.272,.163,.261,.515,.714,.571,.360,.533,.167,.571,.043,4,.750,.250,.167,1,0
1 season,,POR,NBA,,16,373,.468,17.1,.541,.108,.162,.180,.090,.459,.567,.667,.389,.700,.500,.353,.353,.036,3,.833,.235,.500,1,0
1 season,,UTA,NBA,,11,277,.352,16.9,.524,.124,.171,.124,.105,.476,.436,.769,.500,.154,.273,.260,.375,.019,2,.846,.240,.333,1,0
