,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,19,MISSST,32,1050,127,287,47,129,27,41,31,153,64,13,14,30,41,328,.443,.364,.659,32.8,10.3,4.8,2.0
2013-14,21,DUKE,35,1150,191,412,71,169,109,135,29,138,75,25,9,54,91,562,.464,.420,.807,32.9,16.1,3.9,2.1
Career,,,67,2200,318,699,118,298,136,176,60,291,139,38,23,84,132,890,.455,.396,.773,32.8,13.3,4.3,2.1
