,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,24,UTA,NBA,35:12,6,17,4,10,6,11,3,4,1,5,5,3,1,0,2,5,18,10.5
2017-18,25,TOT,NBA,28:20,7,14,1,4,7,11,4,4,3,5,8,3,2,1,2,4,15,12.2
2017-18,25,CLE,NBA,28:20,7,14,1,4,7,11,4,4,3,5,8,3,2,1,2,4,15,12.2
2018-19,26,TOT,NBA,40:04,8,12,3,6,5,8,7,9,3,4,4,3,2,3,2,4,25,19.0
2018-19,26,POR,NBA,40:04,8,12,3,6,5,8,7,9,3,4,4,3,2,3,2,4,25,19.0
Career,,,,40:04,8,17,4,10,7,11,7,9,3,5,8,3,2,3,2,5,25,19.0
1 Season,,CLE,NBA,28:20,7,14,1,4,7,11,4,4,3,5,8,3,2,1,2,4,15,12.2
1 Season,,POR,NBA,40:04,8,12,3,6,5,8,7,9,3,4,4,3,2,3,2,4,25,19.0
1 Season,,UTA,NBA,35:12,6,17,4,10,6,11,3,4,1,5,5,3,1,0,2,5,18,10.5
