,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,22,UTA,NBA,SG,50,1064,.414,16.9,.545,.128,.182,.099,.136,.455,.456,.667,.382,.486,.333,.365,.323,.016,6,.855,.206,.286,2,0
2015-16,23,UTA,NBA,SG,79,2541,.420,15.9,.538,.111,.200,.130,.098,.462,.472,.611,.448,.421,.432,.359,.206,.012,10,.752,.218,.367,2,0
2016-17,24,UTA,NBA,SG,59,1593,.408,16.8,.539,.123,.161,.140,.116,.461,.440,.573,.383,.409,.416,.371,.291,.020,11,.746,.248,.447,2,0
2017-18,25,TOT,NBA,SG,60,1616,.429,16.9,.557,.101,.149,.152,.154,.443,.467,.658,.420,.430,.422,.381,.369,.025,19,.732,.162,.389,1,0
2017-18,25,UTA,NBA,SG,39,1084,.424,17.6,.525,.087,.130,.139,.168,.475,.455,.625,.431,.416,.419,.389,.318,.020,11,.706,.141,.351,0,0
2017-18,25,CLE,NBA,SG,21,532,.442,14.8,.643,.141,.201,.186,.116,.357,.492,.714,.400,.459,.435,.352,.476,.040,8,.840,.239,.471,1,0
2018-19,26,TOT,NBA,SG,72,1893,.435,16.0,.648,.116,.182,.164,.186,.352,.478,.718,.385,.464,.432,.356,.404,.021,10,.714,.267,.429,1,0
2018-19,26,CLE,NBA,SG,45,1234,.427,15.8,.665,.115,.189,.165,.196,.335,.460,.712,.360,.427,.438,.362,.403,.018,7,.691,.283,.419,1,0
2018-19,26,POR,NBA,SG,27,659,.452,16.4,.613,.120,.166,.161,.166,.387,.519,.731,.444,.543,.417,.345,.406,.028,3,.759,.238,.450,0,0
2019-20,27,POR,NBA,SF,21,619,.506,16.2,.587,.116,.163,.186,.122,.413,.515,.800,.286,.500,.571,.493,.308,.023,4,.886,.366,.538,0,0
Career,,,NBA,,341,9326,.426,16.4,.566,.114,.175,.142,.134,.434,.467,.648,.406,.439,.423,.372,.314,.019,60,.760,.225,.403,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,UTA,NBA,,227,6282,.417,16.7,.537,.112,.172,.130,.123,.463,.458,.612,.420,.423,.408,.370,.268,.016,38,.754,.207,.378,6,0
2 seasons,,CLE,NBA,,66,1766,.432,15.5,.658,.123,.193,.172,.172,.342,.470,.713,.373,.438,.438,.359,.426,.025,15,.738,.269,.433,2,0
2 seasons,,POR,NBA,,48,1278,.476,16.3,.602,.118,.165,.172,.147,.398,.517,.761,.375,.522,.474,.413,.364,.026,7,.828,.297,.500,0,0
