,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2014-15,22,UTA,NBA,37:29,9,17,5,8,8,12,7,8,2,8,8,8,4,2,3,5,25,22.7
2015-16,23,UTA,NBA,45:50,12,26,8,12,10,18,7,8,2,7,8,7,5,3,5,6,32,27.3
2016-17,24,UTA,NBA,38:17,10,19,7,10,7,15,6,7,1,6,7,5,2,1,4,5,28,21.5
2017-18,25,TOT,NBA,38:50,12,24,7,13,9,15,9,10,2,7,8,5,3,2,4,5,31,28.0
2017-18,25,UTA,NBA,35:47,12,24,7,13,9,15,9,10,2,7,8,4,3,2,4,4,31,28.0
2017-18,25,CLE,NBA,38:50,7,14,4,8,6,11,5,7,2,5,5,5,2,1,2,5,17,13.5
2018-19,26,TOT,NBA,42:51,10,20,5,9,7,13,6,8,2,5,6,4,3,2,4,4,27,24.1
2018-19,26,CLE,NBA,41:32,10,20,5,9,7,13,6,8,2,5,6,4,3,1,4,4,26,22.5
2018-19,26,POR,NBA,42:51,9,16,3,7,7,11,6,6,1,3,4,4,3,2,3,4,27,24.1
2019-20,27,POR,NBA,35:59,9,15,5,10,5,10,4,4,3,5,6,4,2,1,2,5,25,21.4
Career,,,,45:50,12,26,8,13,10,18,9,10,3,8,8,8,5,3,5,6,32,28.0
4 Seasons,,UTA,NBA,45:50,12,26,8,13,10,18,9,10,2,8,8,8,5,3,5,6,32,28.0
2 Seasons,,CLE,NBA,41:32,10,20,5,9,7,13,6,8,2,5,6,5,3,1,4,5,26,22.5
2 Seasons,,POR,NBA,42:51,9,16,5,10,7,11,6,6,3,5,6,4,3,2,3,5,27,24.1
