,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,20,VATECH,33,1183,187,483,63,206,230,273,30,122,147,41,3,99,96,667,.387,.306,.842,35.8,20.2,3.7,4.5
2010-11,21,VATECH,34,1300,186,443,84,206,181,213,27,119,137,56,6,103,89,637,.420,.408,.850,38.2,18.7,3.5,4.0
Career,,,67,2483,373,926,147,412,411,486,57,241,284,97,9,202,185,1304,.403,.357,.846,37.1,19.5,3.6,4.2
