,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,29,SAC,NBA,34:35,12,19,0,1,12,18,3,6,5,9,9,3,1,0,6,5,27,19.9
Career,,,,34:35,12,19,0,1,12,18,3,6,5,9,9,3,1,0,6,5,27,19.9
