,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,29,SAC,NBA,PF,6,129,.535,8.8,.930,.302,.349,.047,.233,.070,.575,.615,.600,1.000,.400,.000,.304,.093,3,,.667,.000,0,0
Career,,,NBA,,6,129,.535,8.8,.930,.302,.349,.047,.233,.070,.575,.615,.600,1.000,.400,.000,.304,.093,3,,.667,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,SAC,NBA,,6,129,.535,8.8,.930,.302,.349,.047,.233,.070,.575,.615,.600,1.000,.400,.000,.304,.093,3,,.667,.000,0,0
