Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2018-19,23,DEN,NBA,PG,16,0,57,5.2,19.8,0.261,1.7,5.2,0.333,3.4,14.6,0.235,7.8,9.5,0.818,0.9,1.7,2.6,12.1,0,0,2.6,6,19.8,NA,103,117
2019-20,24,ATL,NBA,PG,34,1,430,8.2,20.6,0.4,2.8,9.4,0.299,5.4,11.2,0.485,3,3.3,0.933,1.2,6.6,7.8,5.5,1.3,0.4,3.1,4.7,22.3,NA,101,116
Career,NA,,NBA,,50,1,487,7.9,20.5,0.385,2.7,9,0.301,5.2,11.6,0.45,3.6,3.9,0.902,1.2,6.1,7.2,6.3,1.2,0.4,3.1,4.8,22,NA,101,116
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,34,1,430,8.2,20.6,0.4,2.8,9.4,0.299,5.4,11.2,0.485,3,3.3,0.933,1.2,6.6,7.8,5.5,1.3,0.4,3.1,4.7,22.3,NA,101,116
1 season,NA,DEN,NBA,,16,0,57,5.2,19.8,0.261,1.7,5.2,0.333,3.4,14.6,0.235,7.8,9.5,0.818,0.9,1.7,2.6,12.1,0,0,2.6,6,19.8,NA,103,117
