Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1984-85,26,CLE,NBA,SF,36,7,520,7.6,17.7,0.431,0.1,0.2,0.5,7.5,17.5,0.43,3.7,4.5,0.82,3.5,4.4,8,3.1,0.8,0.6,3.1,3.6,19,NA,100,112
1985-86,27,TOT,NBA,SF,77,30,1676,8.8,17.8,0.494,0.1,0.3,0.222,8.7,17.6,0.498,2.4,3.6,0.669,3.7,4.1,7.8,4.1,1.6,0.2,2.3,3.5,20.1,NA,107,108
1985-86,27,CLE,NBA,SF,17,3,207,8.4,16.9,0.5,0,0.2,0,8.4,16.7,0.507,2.7,3.7,0.75,1.1,4.8,5.9,1.8,0.2,0,1.4,4.6,19.6,NA,109,113
1985-86,27,IND,NBA,SF,60,27,1469,8.8,17.9,0.493,0.1,0.3,0.25,8.8,17.7,0.496,2.4,3.6,0.658,4,4,8,4.4,1.8,0.2,2.5,3.4,20.1,NA,107,108
1986-87,28,IND,NBA,SF,63,0,721,9.4,19.8,0.473,0,0.3,0,9.4,19.5,0.481,5.7,7.3,0.787,4.9,5.3,10.2,3.6,2.1,0.2,3.7,4.4,24.5,NA,106,107
1987-88,29,IND,NBA,SF,74,1,1097,9.7,19.5,0.498,0,0.1,0,9.7,19.4,0.5,4.8,6.3,0.766,4,5.7,9.6,3.5,1.8,0.3,3.3,4.4,24.2,NA,108,108
1988-89,30,PHI,NBA,SF,82,12,2618,10.5,21.4,0.491,0,0.2,0.182,10.5,21.2,0.494,3.6,4.3,0.856,3.1,4.4,7.6,2.6,1.3,0.4,2.3,3.1,24.7,NA,110,114
1989-90,31,PHI,NBA,SF,78,3,2089,9,20,0.451,0.1,0.5,0.143,9,19.5,0.459,3.9,4.7,0.838,1.9,5.1,7,3.4,1.7,0.3,1.9,3.4,22,NA,108,110
1990-91,32,PHI,NBA,SF,82,13,2340,11,22.6,0.485,0.2,0.9,0.209,10.8,21.7,0.497,3.5,4.2,0.833,2.2,5.7,7.9,2.5,1.4,0.3,2.1,3.5,25.7,NA,107,110
1991-92,33,PHI,NBA,SF,82,11,2432,9.9,21.2,0.465,0.9,2.7,0.331,9,18.6,0.485,3,3.4,0.877,2,3.8,5.9,2.8,1.8,0.2,2.3,2.7,23.6,NA,107,112
1992-93,34,PHI,NBA,SF,69,0,1263,8.7,21,0.414,1.5,4.6,0.325,7.2,16.4,0.439,2.8,3.4,0.809,2.4,4.7,7.1,3.6,1.2,0.2,2.4,2.9,21.7,NA,99,113
1993-94,35,TOT,NBA,SF,21,2,356,4.9,12.1,0.407,1,3.7,0.269,3.9,8.5,0.467,2.7,3.2,0.826,2.3,5.2,7.5,2.4,1.1,0.4,1.4,2.3,13.5,NA,109,111
1993-94,35,NJN,NBA,SF,11,2,176,4.3,12.3,0.349,1.1,3.4,0.333,3.1,8.8,0.355,2.9,3.4,0.833,2.3,5.1,7.4,1.7,1.4,0.6,0.3,2.6,12.6,NA,112,107
1993-94,35,WSB,NBA,SF,10,0,180,5.6,12,0.465,0.8,3.9,0.214,4.7,8.1,0.586,2.5,3.1,0.818,2.2,5.3,7.5,3.1,0.8,0.3,2.5,1.9,14.5,NA,106,115
Career,NA,,NBA,,664,79,15112,9.6,20.4,0.471,0.3,1.2,0.287,9.2,19.2,0.482,3.5,4.3,0.814,2.8,4.8,7.5,3.1,1.5,0.3,2.4,3.3,23,NA,107,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHI,NBA,,393,39,10742,10,21.3,0.468,0.4,1.5,0.295,9.5,19.8,0.481,3.4,4.1,0.846,2.4,4.7,7.1,2.9,1.5,0.3,2.2,3.1,23.8,NA,107,112
3 seasons,NA,IND,NBA,,197,28,3287,9.2,18.8,0.49,0,0.2,0.133,9.2,18.6,0.494,3.9,5.3,0.739,4.2,4.8,9,3.9,1.9,0.2,3,3.9,22.4,NA,107,108
2 seasons,NA,CLE,NBA,,53,10,727,7.8,17.4,0.45,0.1,0.2,0.333,7.8,17.2,0.451,3.4,4.3,0.803,2.9,4.5,7.4,2.7,0.6,0.5,2.6,3.9,19.2,NA,102,112
1 season,NA,NJN,NBA,,11,2,176,4.3,12.3,0.349,1.1,3.4,0.333,3.1,8.8,0.355,2.9,3.4,0.833,2.3,5.1,7.4,1.7,1.4,0.6,0.3,2.6,12.6,NA,112,107
1 season,NA,WSB,NBA,,10,0,180,5.6,12,0.465,0.8,3.9,0.214,4.7,8.1,0.586,2.5,3.1,0.818,2.2,5.3,7.5,3.1,0.8,0.3,2.5,1.9,14.5,NA,106,115
