,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,PHI,NBA,,5,,,,,,3,3,,,,,,,,,13,
1977-78,23,CLE,NBA,,10,17,,,,,10,10,,,5,5,,,,4,23,
1978-79,24,TOT,NBA,,11,,,,,,16,20,,,,,,,,,30,
1978-79,24,CLE,NBA,,11,21,,,,,7,9,,,6,7,,3,,6,25,
1978-79,24,ATL,NBA,,10,,,,,,16,20,,,,,,,,,30,
1979-80,25,TOT,NBA,,16,,3,,,,11,,,,,,,,,,37,
1979-80,25,ATL,NBA,,10,,1,,,,5,,,,,,,,,,22,
1979-80,25,UTA,NBA,,16,,3,,,,11,13,,,,,,,,,37,
Career,,,,,16,,,,,,16,,,,,,,,,,37,
2 Seasons,,CLE,NBA,,11,21,,,,,10,10,,,6,7,,,,6,25,
1 Season,,UTA,NBA,,16,,3,,,,11,13,,,,,,,,,37,
2 Seasons,,ATL,NBA,,10,,,,,,16,,,,,,,,,,30,
1 Season,,PHI,NBA,,5,,,,,,3,3,,,,,,,,,13,
