,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,22,PHI,NBA,,2,3,,,,,2,2,,,3,0,,,,1,6,
1977-78,23,CLE,NBA,,9,17,,,,,4,4,,,3,4,0,0,2,1,20,
1978-79,24,TOT,NBA,,9,19,,,,,6,6,,,6,5,,,3,6,21,
1978-79,24,ATL,NBA,,9,19,,,,,6,6,,,6,5,,,3,6,21,
Career,,,,,9,19,,,,,6,6,,,6,5,,,,6,21,
1 Season,,ATL,NBA,,9,19,,,,,6,6,,,6,5,,,3,6,21,
1 Season,,PHI,NBA,,2,3,,,,,2,2,,,3,0,,,,1,6,
1 Season,,CLE,NBA,,9,17,,,,,4,4,,,3,4,0,0,2,1,20,
