,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,,5,,0,,,,4,4,,,,,,,14
1968-69,24,MNP,ABA,,13,,1,,,,9,11,,,,,,,33
1969-70,25,TOT,ABA,,3,,0,,,,4,6,,,,,,,6
1969-70,25,PTP,ABA,,2,,0,,,,2,2,,,,,,,6
1969-70,25,MMF,ABA,,3,,0,,,,4,6,,,,,,,6
Career,,,,,13,,1,,,,9,11,,,,,,,33
3 Seasons,,"MNP,PTP",ABA,,13,,1,,,,9,11,,,,,,,33
1 Season,,MMF,ABA,,3,,0,,,,4,6,,,,,,,6
