Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,PG,7,NA,16,2,7,0.286,0,0,NA,2,7,0.286,0.286,0,0,NA,NA,NA,3,2,1,2,4
1968-69,24,MNP,ABA,PG,7,NA,214,39,85,0.459,0,0,NA,39,85,0.459,0.459,37,41,0.902,NA,NA,17,12,16,24,115
Career,NA,,ABA,,14,NA,230,41,92,0.446,0,0,NA,41,92,0.446,0.446,37,41,0.902,NA,NA,20,14,17,26,119
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"PTP,MNP",ABA,,14,NA,230,41,92,0.446,0,0,NA,41,92,0.446,0.446,37,41,0.902,NA,NA,20,14,17,26,119
