Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,PTP,ABA,PG,7,NA,16,4.5,15.8,0.286,0,0,NA,4.5,15.8,0.286,0,0,NA,NA,NA,6.8,4.5,2.3,4.5,9
1968-69,24,MNP,ABA,PG,7,NA,214,6.6,14.3,0.459,0,0,NA,6.6,14.3,0.459,6.2,6.9,0.902,NA,NA,2.9,2,2.7,4,19.3
Career,NA,,ABA,,14,NA,230,6.4,14.4,0.446,0,0,NA,6.4,14.4,0.446,5.8,6.4,0.902,NA,NA,3.1,2.2,2.7,4.1,18.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"PTP,MNP",ABA,,14,NA,230,6.4,14.4,0.446,0,0,NA,6.4,14.4,0.446,5.8,6.4,0.902,NA,NA,3.1,2.2,2.7,4.1,18.6
