Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1948-49,25,TOT,BAA,NA,43,NA,NA,0.406,0.475,NA,NA,NA,NA,NA,1.3,0,1.2,NA
1948-49,25,PRO,BAA,NA,23,NA,NA,0.36,0.458,NA,NA,NA,NA,NA,0,0,0,NA
1948-49,25,STB,BAA,NA,20,NA,NA,0.44,0.488,NA,NA,NA,NA,NA,1.3,0,1.3,NA
Career,NA,,BAA,NA,43,NA,NA,0.406,0.475,NA,NA,NA,NA,NA,1.3,0,1.2,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PRO,BAA,NA,23,NA,NA,0.36,0.458,NA,NA,NA,NA,NA,0,0,0,NA
1 season,NA,STB,BAA,NA,20,NA,NA,0.44,0.488,NA,NA,NA,NA,NA,1.3,0,1.3,NA
