Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,22,CHH,NBA,C,74,0,1095,6,13.3,0.45,0,0.1,0,6,13.2,0.454,4.7,7.1,0.655,5,9.4,14.5,1.3,0.9,3.8,3,6.8,16.6,NA,100,97
2001-02,23,CHH,NBA,C,82,8,1549,7.9,14.3,0.551,0,0,0,7.9,14.3,0.552,8.4,11.5,0.73,5.3,10.6,15.9,1.1,0.9,3,4.1,6.9,24.2,NA,114,101
2002-03,24,NOH,NBA,C,82,82,2443,6.7,14,0.48,0,0.1,0,6.7,13.9,0.483,5.1,7.1,0.717,5.7,10.2,15.9,1.9,1.1,2.4,3.5,6.1,18.5,NA,106,99
2003-04,25,NOH,NBA,C,82,82,2777,7.4,15.7,0.473,0,0,0,7.4,15.7,0.474,6.8,9.1,0.751,5.2,11.2,16.4,1.7,0.8,2,3.9,5.4,21.7,NA,106,100
2004-05,26,NOH,NBA,C,23,22,703,7.6,17.7,0.432,0,0,NA,7.6,17.7,0.432,5.8,9.6,0.602,6.2,9.8,16,2.3,0.6,1.8,4.6,5.8,21.1,NA,93,106
2005-06,27,MIL,NBA,C,82,82,2465,6.1,13.1,0.467,0,0,NA,6.1,13.1,0.467,3.8,7.1,0.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,NA,95,105
2006-07,28,POR,NBA,C,81,23,1703,6.4,12.6,0.504,0,0,NA,6.4,12.6,0.504,4.2,7.7,0.541,4.8,10.9,15.7,1,0.7,2.1,4.1,7.2,16.9,NA,96,108
2007-08,29,TOT,NBA,C,31,2,286,3.3,10.1,0.327,0,0,NA,3.3,10.1,0.327,3.7,8.1,0.455,3.5,12.9,16.4,1.3,0.2,1.8,5.5,9.2,10.3,NA,67,107
2007-08,29,NJN,NBA,C,24,2,259,3,9.9,0.306,0,0,NA,3,9.9,0.306,2.8,6.3,0.452,3.6,12.8,16.4,1.4,0,2,4.7,8.5,8.9,NA,67,107
2007-08,29,DAL,NBA,C,7,0,27,5.9,11.8,0.5,0,0,NA,5.9,11.8,0.5,11.8,25.6,0.462,2,13.8,15.8,0,2,0,13.8,15.8,23.7,NA,65,101
2008-09,30,MIA,NBA,C,55,12,709,4.9,9.9,0.496,0,0,NA,4.9,9.9,0.496,2.2,4.5,0.483,6.2,10.5,16.7,1.7,0.8,1.9,2.4,9.1,12,NA,106,106
2009-10,31,MIA,NBA,C,36,0,359,4.2,8.4,0.5,0,0,NA,4.2,8.4,0.5,3.1,8.8,0.356,6.1,11.9,18.1,0.1,1.3,1.6,2.5,8.8,11.5,NA,96,101
2010-11,32,MIA,NBA,C,18,0,158,4.3,7.4,0.591,0,0,NA,4.3,7.4,0.591,3,6,0.5,5.7,14.7,20.4,1,1.3,0.7,1.7,8.7,11.7,NA,121,99
2011-12,33,TOR,NBA,C,34,1,374,2.4,6.5,0.378,0,0,NA,2.4,6.5,0.378,1,3.9,0.259,3.6,12.7,16.2,0.9,0.6,1.4,3.2,9.5,5.9,NA,70,102
Career,NA,,NBA,,680,314,14621,6.5,13.5,0.48,0,0,0,6.5,13.4,0.481,5.1,8,0.639,5.2,11,16.2,1.4,0.8,2.2,3.7,6.6,18,NA,101,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,NOH,NBA,,187,186,5923,7.2,15.2,0.47,0,0,0,7.2,15.2,0.472,6,8.3,0.719,5.5,10.6,16.2,1.8,0.9,2.1,3.8,5.7,20.3,NA,104,101
2 seasons,NA,CHH,NBA,,156,8,2644,7.1,13.9,0.511,0,0.1,0,7.1,13.8,0.513,6.9,9.7,0.707,5.2,10.1,15.3,1.2,0.9,3.3,3.6,6.9,21,NA,109,99
3 seasons,NA,MIA,NBA,,109,12,1226,4.6,9.1,0.507,0,0,NA,4.6,9.1,0.507,2.6,6,0.431,6.1,11.5,17.6,1.1,1,1.7,2.4,9,11.8,NA,105,104
1 season,NA,MIL,NBA,,82,82,2465,6.1,13.1,0.467,0,0,NA,6.1,13.1,0.467,3.8,7.1,0.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,NA,95,105
1 season,NA,POR,NBA,,81,23,1703,6.4,12.6,0.504,0,0,NA,6.4,12.6,0.504,4.2,7.7,0.541,4.8,10.9,15.7,1,0.7,2.1,4.1,7.2,16.9,NA,96,108
1 season,NA,TOR,NBA,,34,1,374,2.4,6.5,0.378,0,0,NA,2.4,6.5,0.378,1,3.9,0.259,3.6,12.7,16.2,0.9,0.6,1.4,3.2,9.5,5.9,NA,70,102
1 season,NA,NJN,NBA,,24,2,259,3,9.9,0.306,0,0,NA,3,9.9,0.306,2.8,6.3,0.452,3.6,12.8,16.4,1.4,0,2,4.7,8.5,8.9,NA,67,107
1 season,NA,DAL,NBA,,7,0,27,5.9,11.8,0.5,0,0,NA,5.9,11.8,0.5,11.8,25.6,0.462,2,13.8,15.8,0,2,0,13.8,15.8,23.7,NA,65,101
