,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,22,CHH,NBA,29:09,5,10,0,1,5,10,7,10,5,8,10,2,2,6,3,5,16,16.8
2001-02,23,CHH,NBA,36:33,8,11,0,1,8,11,10,13,8,10,16,2,3,5,4,5,22,20.4
2002-03,24,NOH,NBA,43:41,8,18,0,1,8,18,8,13,8,14,20,4,3,7,7,6,22,22.9
2003-04,25,NOH,NBA,46:59,9,21,0,1,9,21,15,20,9,16,21,4,4,4,8,6,27,26.9
2004-05,26,NOH,NBA,49:32,9,21,0,0,9,21,9,16,7,11,17,4,2,3,6,5,27,20.9
2005-06,27,MIL,NBA,39:57,7,13,0,0,7,13,6,13,9,18,22,4,2,5,6,6,17,21.2
2006-07,28,POR,NBA,39:47,7,13,0,0,7,13,7,10,7,13,16,3,2,4,5,5,19,17.3
2007-08,29,TOT,NBA,28:08,3,5,0,0,3,5,4,8,3,9,12,3,1,2,6,4,8,7.2
2007-08,29,NJN,NBA,28:08,3,5,0,0,3,5,4,8,3,9,12,3,0,2,6,4,8,7.2
2007-08,29,DAL,NBA,5:37,2,3,0,0,2,3,3,5,1,4,4,0,1,0,3,3,7,6.2
2008-09,30,MIA,NBA,29:48,6,10,0,0,6,10,3,5,6,6,12,2,1,2,4,5,14,13.5
2009-10,31,MIA,NBA,22:53,3,4,0,0,3,4,3,6,4,7,10,1,2,3,2,4,7,11.0
2010-11,32,MIA,NBA,29:01,3,4,0,0,3,4,2,4,5,14,19,1,2,1,2,4,8,12.7
2011-12,33,TOR,NBA,20:37,3,5,0,0,3,5,1,4,3,9,10,1,1,2,3,5,7,8.4
Career,,,,49:32,9,21,0,1,9,21,15,20,9,18,22,4,4,7,8,6,27,26.9
3 Seasons,,NOH,NBA,49:32,9,21,0,1,9,21,15,20,9,16,21,4,4,7,8,6,27,26.9
2 Seasons,,CHH,NBA,36:33,8,11,0,1,8,11,10,13,8,10,16,2,3,6,4,5,22,20.4
3 Seasons,,MIA,NBA,29:48,6,10,0,0,6,10,3,6,6,14,19,2,2,3,4,5,14,13.5
1 Season,,MIL,NBA,39:57,7,13,0,0,7,13,6,13,9,18,22,4,2,5,6,6,17,21.2
1 Season,,POR,NBA,39:47,7,13,0,0,7,13,7,10,7,13,16,3,2,4,5,5,19,17.3
1 Season,,TOR,NBA,20:37,3,5,0,0,3,5,1,4,3,9,10,1,1,2,3,5,7,8.4
1 Season,,NJN,NBA,28:08,3,5,0,0,3,5,4,8,3,9,12,3,0,2,6,4,8,7.2
1 Season,,DAL,NBA,5:37,2,3,0,0,2,3,3,5,1,4,4,0,1,0,3,3,7,6.2
