,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,22,CHH,NBA,C,10,110,,,,,100%,+5.3,-2.3,0,0,9,1,7,0,6,1,2
2001-02,23,CHH,NBA,C,8,168,,,,,100%,+6.6,+10.7,1,5,8,8,19,0,12,2,4
2002-03,24,NOH,NBA,C,6,188,,,,,100%,-5.6,-11.5,3,5,6,1,13,0,5,1,1
2003-04,25,NOH,NBA,C,7,239,,,,,100%,-3.2,+0.9,1,5,10,2,9,0,11,2,7
2005-06,27,MIL,NBA,C,5,135,,,,,100%,-12.3,-1.0,0,2,3,3,9,0,11,3,0
2008-09,30,MIA,NBA,C,6,47,,,,,100%,-21.1,-26.3,0,2,5,1,0,2,3,0,1
2009-10,31,MIA,NBA,C,1,5,,,,,100%,+55.6,+65.3,0,1,1,0,0,0,0,0,1
2010-11,32,MIA,NBA,C,3,18,,,,,100%,-36.5,-40.2,0,0,1,1,0,0,4,0,2
Career,,,NBA,,46,910,,,,,100%,-3.5,-2.4,5,20,43,17,57,2,52,9,18
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHH,NBA,,18,278,,,,,100%,+6.1,+5.6,1,5,17,9,26,0,18,3,6
2 seasons,,NOH,NBA,,13,427,,,,,100%,-4.2,-4.6,4,10,16,3,22,0,16,3,8
3 seasons,,MIA,NBA,,10,70,,,,,100%,-19.6,-23.3,0,3,7,2,0,2,7,0,4
1 season,,MIL,NBA,,5,135,,,,,100%,-12.3,-1.0,0,2,3,3,9,0,11,3,0
