Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,26,WAS,NBA,C,8,0,15.8,2.4,3.6,0.655,0,0,NA,2.4,3.6,0.655,0.655,1.3,2.8,0.455,1.5,3,4.5,0.3,0,0.9,1.1,2.9,6
2005-06,27,WAS,NBA,C,3,0,6,0.7,1.7,0.4,0,0,NA,0.7,1.7,0.4,0.4,0.7,1.3,0.5,0.7,1.3,2,0,0.7,0.7,0,1,2
2006-07,28,WAS,NBA,C,4,4,21,1.8,4.3,0.412,0,0,NA,1.8,4.3,0.412,0.412,1.5,2.3,0.667,0.5,5,5.5,0.3,0.5,0.8,1.5,2.3,5
2009-10,31,OKC,NBA,C,2,0,8.5,2.5,3,0.833,0,0,NA,2.5,3,0.833,0.833,1,1,1,0.5,1.5,2,0,0,0,0.5,0.5,6
2010-11,32,ATL,NBA,C,1,0,7,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,0,1,0,0,0,0,1,0
Career,NA,,NBA,,18,4,14,1.8,3.3,0.559,0,0,NA,1.8,3.3,0.559,0.559,1.1,2.1,0.541,1,2.8,3.8,0.2,0.2,0.7,0.9,2.1,4.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,WAS,NBA,,15,4,15.2,1.9,3.4,0.549,0,0,NA,1.9,3.4,0.549,0.549,1.2,2.3,0.514,1.1,3.2,4.3,0.2,0.3,0.8,1,2.3,4.9
1 season,NA,OKC,NBA,,2,0,8.5,2.5,3,0.833,0,0,NA,2.5,3,0.833,0.833,1,1,1,0.5,1.5,2,0,0,0,0.5,0.5,6
1 season,NA,ATL,NBA,,1,0,7,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,0,1,0,0,0,0,1,0
