,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2019-20,23,OKC,NBA,PF,7,19,,,,49%,51%,-18.4,-20.6,0,0,0,0,0,0,2,0,0
Career,,,NBA,,7,19,,,,49%,51%,-18.4,-20.6,0,0,0,0,0,0,2,0,0
