Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,24,BOS,NBA,PF,11,NA,218,48,87,0.552,32,38,0.842,NA,NA,63,3,NA,NA,NA,23,128
1972-73,25,BOS,NBA,SF,12,NA,95,19,46,0.413,7,10,0.7,NA,NA,14,3,NA,NA,NA,15,45
1973-74,26,BOS,NBA,PF,9,NA,69,5,25,0.2,5,10,0.5,8,12,20,2,1,1,NA,9,15
1975-76,28,BOS,NBA,C,18,NA,232,38,81,0.469,21,26,0.808,16,35,51,16,0,3,NA,38,97
Career,NA,,NBA,,50,NA,614,110,239,0.46,65,84,0.774,24,47,148,24,1,4,NA,85,285
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,50,NA,614,110,239,0.46,65,84,0.774,24,47,148,24,1,4,NA,85,285
