Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,26,BOS,NBA,PF,9,NA,69,3.4,17,0.2,3.4,6.8,0.5,5.4,8.1,13.6,1.4,0.7,0.7,NA,6.1,10.2,NA,NA,93
1975-76,28,BOS,NBA,C,18,NA,232,7.7,16.5,0.469,4.3,5.3,0.808,3.3,7.1,10.4,3.3,0,0.6,NA,7.7,19.8,NA,NA,96
Career,NA,,NBA,,27,NA,301,6.7,16.6,0.46,4.1,5.6,0.774,3.8,7.4,11.1,2.8,0.2,0.6,NA,7.4,17.6,NA,NA,96
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,27,NA,301,6.7,16.6,0.46,4.1,5.6,0.774,3.8,7.4,11.1,2.8,0.2,0.6,NA,7.4,17.6,NA,NA,96
