,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,22,KCK,NBA,,8,,0,,,,8,11,,,,,,,,,21,
1980-81,23,KCK,NBA,,13,,0,,,,12,18,,,,,,,,,33,
1981-82,24,KCK,NBA,,15,,0,,,,9,11,,,,,,,,,33,
1982-83,25,KCK,NBA,,7,10,0,,7,,6,7,,,,,,,,,17,
1983-84,26,SEA,NBA,,8,16,0,1,8,16,7,10,8,11,15,10,,2,4,6,20,
1984-85,27,SEA,NBA,,5,8,0,0,5,8,5,6,3,4,6,6,3,3,4,6,13,12.3
Career,,,,,15,,0,,,,12,18,,,,,,,,,33,
4 Seasons,,KCK,NBA,,15,,0,,,,12,18,,,,,,,,,33,
2 Seasons,,SEA,NBA,,8,16,0,1,8,16,7,10,8,11,15,10,,3,4,6,20,
