Season,Team,Lg,Salary
1984-85,Golden State Warriors,NBA,"$200,000"
1985-86,Golden State Warriors,NBA,"$250,000"
1987-88,Houston Rockets,NBA,"$625,000"
1988-89,Houston Rockets,NBA,"$675,000"
1990-91,Houston Rockets,NBA,"$1,400,000"
1991-92,Houston Rockets,NBA,"$1,500,000"
1992-93,Houston Rockets,NBA,"$1,700,000"
1993-94,Houston Rockets,NBA,"$1,700,000"
1993-94,San Antonio Spurs,NBA,"$150,000"
1994-95,New Jersey Nets,NBA,"$150,000"
Career,(may be incomplete),,"$8,350,000"
