Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,26,GSW,NBA,PG,10,10,414,6.7,13.2,0.507,1.1,2.4,0.464,5.6,10.8,0.516,4.1,4.4,0.922,0.8,1.8,2.6,8.9,1.6,0.2,3,2.1,18.6
1987-88,27,HOU,NBA,PG,4,4,154,6.1,14.3,0.426,0.9,1.9,0.5,5.1,12.4,0.415,4.4,5.1,0.864,0.7,0.9,1.6,7.9,1.9,0,2.8,2.3,17.5
1988-89,28,HOU,NBA,PG,4,4,160,5,10.4,0.478,1.8,3.4,0.533,3.2,7,0.452,2.3,3.2,0.714,0.7,3.4,4.1,5.9,1.8,0.2,2.3,2.3,14
1989-90,29,HOU,NBA,PG,4,4,172,6.3,13.4,0.469,0.6,2.5,0.25,5.7,10.9,0.519,2.3,3.6,0.647,1.5,1.7,3.1,8.6,1,0.2,3.1,1,15.5
1990-91,30,HOU,NBA,PG,3,0,41,7,21.1,0.333,0,3.5,0,7,17.6,0.4,0,0,NA,0,1.8,1.8,6.1,1.8,0.9,6.1,3.5,14
1992-93,32,HOU,NBA,PG,7,0,60,3.6,11.4,0.316,0.6,1.8,0.333,3,9.6,0.313,4.2,6,0.7,0.6,1.8,2.4,4.8,1.2,0,5.4,1.2,12
1993-94,33,SAS,NBA,PG,4,0,37,1.9,7.8,0.25,0,0,NA,1.9,7.8,0.25,1.9,3.9,0.5,0,1,1,1,0,0,3.9,2.9,5.8
Career,NA,,NBA,,36,22,1038,5.9,13,0.457,1,2.4,0.414,4.9,10.5,0.467,3.3,4.1,0.814,0.8,1.9,2.7,7.6,1.5,0.2,3.2,2,16.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,22,12,587,5.6,13.1,0.43,1,2.6,0.381,4.7,10.5,0.442,2.9,3.9,0.746,0.9,2,2.8,7.1,1.5,0.2,3.3,1.9,15.1
1 season,NA,GSW,NBA,,10,10,414,6.7,13.2,0.507,1.1,2.4,0.464,5.6,10.8,0.516,4.1,4.4,0.922,0.8,1.8,2.6,8.9,1.6,0.2,3,2.1,18.6
1 season,NA,SAS,NBA,,4,0,37,1.9,7.8,0.25,0,0,NA,1.9,7.8,0.25,1.9,3.9,0.5,0,1,1,1,0,0,3.9,2.9,5.8
