,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,22,PHI,NBA,C,5,98,.364,9.0,.970,.273,.333,.212,.152,.030,.375,.667,.273,.286,.200,.000,.750,.091,2,,.000,,0,0
2011-12,23,PHI,NBA,C,13,332,.463,10.5,.954,.287,.194,.167,.306,.046,.466,.645,.381,.444,.364,.400,.771,.028,2,1.000,.400,.500,0,0
2014-15,26,LAC,NBA,PF,8,57,.529,14.2,.647,.235,.176,.118,.118,.353,.545,.750,.333,.500,.500,.500,.833,.000,0,1.000,.000,,0,0
2015-16,27,CHO,NBA,PF,5,53,.462,14.3,.692,.077,.231,.385,.000,.308,.556,1.000,.333,.600,,.250,.200,.000,0,1.000,.500,.000,0,0
2016-17,28,MIL,NBA,PF,3,17,.400,11.8,.600,.400,.200,.000,.000,.400,.333,.500,.000,,,.500,.000,.200,0,1.000,.000,,0,0
Career,,,NBA,,34,557,.449,10.9,.898,.267,.222,.182,.227,.102,.456,.660,.333,.438,.350,.389,.722,.040,4,1.000,.222,.250,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,18,430,.440,10.2,.957,.284,.227,.177,.270,.043,.444,.650,.344,.400,.342,.333,.767,.043,4,1.000,.333,.500,0,0
1 season,,LAC,NBA,,8,57,.529,14.2,.647,.235,.176,.118,.118,.353,.545,.750,.333,.500,.500,.500,.833,.000,0,1.000,.000,,0,0
1 season,,CHO,NBA,,5,53,.462,14.3,.692,.077,.231,.385,.000,.308,.556,1.000,.333,.600,,.250,.200,.000,0,1.000,.500,.000,0,0
1 season,,MIL,NBA,,3,17,.400,11.8,.600,.400,.200,.000,.000,.400,.333,.500,.000,,,.500,.000,.200,0,1.000,.000,,0,0
