,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,19,SAC,NBA,C,71,931,,,,,100%,-5.1,-3.6,18,23,97,3,26,2,99,4,20
2008-09,20,SAC,NBA,C,77,2259,,,,,100%,-11.8,-5.5,76,44,178,14,63,8,341,14,59
2009-10,21,SAC,NBA,C,72,1904,,,,,100%,-6.2,-3.0,52,40,145,15,54,11,347,16,51
2010-11,22,PHI,NBA,C,81,1718,,,,,100%,-1.5,-5.7,34,37,144,11,46,8,269,12,41
2011-12,23,PHI,NBA,C,37,920,,,,,100%,+3.2,-2.2,22,15,76,6,23,2,207,5,22
2012-13,24,PHI,NBA,C,82,2233,,,,,100%,-4.1,-1.1,50,37,162,25,68,4,399,11,52
2013-14,25,TOT,NBA,C,80,2470,,,,,100%,-10.1,-4.3,92,35,150,25,72,4,522,14,55
2013-14,25,PHI,NBA,C,53,1666,,,,,100%,-12.0,-2.2,60,22,110,18,46,4,383,11,39
2013-14,25,CLE,NBA,C,27,804,,,,,100%,-5.9,-3.1,32,13,40,7,26,0,139,3,16
2014-15,26,LAC,NBA,PF,73,1274,,,,40%,60%,-2.3,-14.1,19,17,117,8,29,1,215,4,26
2015-16,27,CHO,NBA,PF,57,1035,,,,73%,27%,+1.8,-1.4,24,12,79,12,30,5,253,3,13
2016-17,28,TOT,NBA,PF,54,797,,,,60%,40%,-11.4,-13.0,26,7,50,11,21,1,180,7,16
2016-17,28,CHO,NBA,PF,35,626,,,,71%,29%,-11.2,-13.9,19,6,40,10,12,0,139,3,15
2016-17,28,MIL,NBA,PF,19,171,,,,17%,83%,-12.2,-12.8,7,1,10,1,9,1,41,4,1
Career,,,NBA,,684,15541,,,,11%,89%,-5.6,-4.9,413,267,1198,130,432,46,2832,90,355
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHI,NBA,,253,6537,,,,,100%,-4.4,-2.7,166,111,492,60,183,18,1258,39,154
3 seasons,,SAC,NBA,,220,5094,,,,,100%,-8.5,-4.2,146,107,420,32,143,21,787,34,130
2 seasons,,CHO,NBA,,92,1661,,,,72%,28%,-3.1,-6.1,43,18,119,22,42,5,392,6,28
1 season,,LAC,NBA,,73,1274,,,,40%,60%,-2.3,-14.1,19,17,117,8,29,1,215,4,26
1 season,,CLE,NBA,,27,804,,,,,100%,-5.9,-3.1,32,13,40,7,26,0,139,3,16
1 season,,MIL,NBA,,19,171,,,,17%,83%,-12.2,-12.8,7,1,10,1,9,1,41,4,1
