Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,19,SAC,NBA,C,71,8,931,146,318,0.459,4,21,0.19,142,297,0.478,0.465,38,58,0.655,68,162,230,44,14,40,56,128,334
2008-09,20,SAC,NBA,C,77,51,2259,373,800,0.466,40,115,0.348,333,685,0.486,0.491,90,136,0.662,148,401,549,149,44,93,160,249,876
2009-10,21,SAC,NBA,C,72,59,1904,312,666,0.468,26,87,0.299,286,579,0.494,0.488,73,106,0.689,145,291,436,158,32,83,131,200,723
2010-11,22,PHI,NBA,C,81,81,1718,264,568,0.465,9,37,0.243,255,531,0.48,0.473,47,88,0.534,129,336,465,121,29,71,97,201,584
2011-12,23,PHI,NBA,C,37,29,920,156,319,0.489,3,12,0.25,153,307,0.498,0.494,40,55,0.727,78,192,270,98,16,48,55,100,355
2012-13,24,PHI,NBA,C,82,40,2233,376,811,0.464,31,87,0.356,345,724,0.477,0.483,122,157,0.777,173,417,590,183,24,113,131,233,905
2013-14,25,TOT,NBA,C,80,78,2470,403,883,0.456,128,308,0.416,275,575,0.478,0.529,119,152,0.783,131,529,660,240,44,94,173,237,1053
2013-14,25,PHI,NBA,C,53,53,1666,264,586,0.451,81,203,0.399,183,383,0.478,0.52,79,101,0.782,88,364,452,176,31,67,119,154,688
2013-14,25,CLE,NBA,C,27,25,804,139,297,0.468,47,105,0.448,92,192,0.479,0.547,40,51,0.784,43,165,208,64,13,27,54,83,365
2014-15,26,LAC,NBA,PF,73,15,1274,163,415,0.393,55,176,0.313,108,239,0.452,0.459,44,68,0.647,30,228,258,88,24,53,61,173,425
2015-16,27,CHO,NBA,PF,57,6,1035,124,306,0.405,38,102,0.373,86,204,0.422,0.467,54,65,0.831,51,193,244,109,22,27,58,111,340
2016-17,28,TOT,NBA,PF,54,1,797,134,277,0.484,25,81,0.309,109,196,0.556,0.529,44,52,0.846,38,153,191,81,15,30,49,77,337
2016-17,28,CHO,NBA,PF,35,1,626,104,218,0.477,16,55,0.291,88,163,0.54,0.514,30,34,0.882,32,114,146,62,13,26,40,61,254
2016-17,28,MIL,NBA,PF,19,0,171,30,59,0.508,9,26,0.346,21,33,0.636,0.585,14,18,0.778,6,39,45,19,2,4,9,16,83
Career,NA,,NBA,,684,368,15541,2451,5363,0.457,359,1026,0.35,2092,4337,0.482,0.49,671,937,0.716,991,2902,3893,1271,264,652,971,1709,5932
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,253,203,6537,1060,2284,0.464,124,339,0.366,936,1945,0.481,0.491,288,401,0.718,468,1309,1777,578,100,299,402,688,2532
3 seasons,NA,SAC,NBA,,220,118,5094,831,1784,0.466,70,223,0.314,761,1561,0.488,0.485,201,300,0.67,361,854,1215,351,90,216,347,577,1933
2 seasons,NA,CHO,NBA,,92,7,1661,228,524,0.435,54,157,0.344,174,367,0.474,0.487,84,99,0.848,83,307,390,171,35,53,98,172,594
1 season,NA,LAC,NBA,,73,15,1274,163,415,0.393,55,176,0.313,108,239,0.452,0.459,44,68,0.647,30,228,258,88,24,53,61,173,425
1 season,NA,CLE,NBA,,27,25,804,139,297,0.468,47,105,0.448,92,192,0.479,0.547,40,51,0.784,43,165,208,64,13,27,54,83,365
1 season,NA,MIL,NBA,,19,0,171,30,59,0.508,9,26,0.346,21,33,0.636,0.585,14,18,0.778,6,39,45,19,2,4,9,16,83
