,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,21,MTENNST,34,748,61,161,,,45,59,,101,66,41,4,90,66,167,.379,,.763,22.0,4.9,3.0,1.9
1986-87,22,MTENNST,29,1003,108,222,3,12,75,91,,115,76,93,4,92,76,294,.486,.250,.824,34.6,10.1,4.0,2.6
Career,,,63,1751,169,383,3,12,120,150,,216,142,134,8,182,142,461,.441,.250,.800,27.8,7.3,3.4,2.3
