,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,19,UTA,NBA,SG,1,8,,100%,,,,-28.6,-24.7,0,1,0,0,0,0,0,0,0
2002-03,21,UTA,NBA,SG,4,37,,100%,,,,-23.4,-14.4,0,0,1,0,3,0,9,0,0
2006-07,25,WAS,NBA,SG,4,122,,98%,2%,,,-12.3,-6.1,1,2,2,0,4,2,17,1,2
2007-08,26,WAS,NBA,SG,6,196,,96%,4%,,,-3.5,+2.6,5,1,1,2,9,1,39,2,3
2009-10,28,DAL,NBA,SG,2,6,,12%,88%,,,-33.3,-33.5,0,0,1,0,0,0,0,0,0
2010-11,29,DAL,NBA,SG,21,332,,67%,33%,,,-7.0,-20.7,7,1,13,1,4,5,30,0,3
2012-13,31,ATL,NBA,SG,4,45,,34%,66%,,,-19.5,-16.3,2,0,4,0,0,1,2,0,0
Career,,,NBA,,42,746,,79%,21%,,,-8.9,-11.7,15,5,22,3,20,9,97,3,8
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,23,338,,66%,34%,,,-7.4,-20.9,7,1,14,1,4,5,30,0,3
2 seasons,,WAS,NBA,,10,318,,96%,4%,,,-6.9,-0.7,6,3,3,2,13,3,56,3,5
2 seasons,,UTA,NBA,,5,45,,100%,,,,-24.3,-16.2,0,1,1,0,3,0,9,0,0
1 season,,ATL,NBA,,4,45,,34%,66%,,,-19.5,-16.3,2,0,4,0,0,1,2,0,0
