,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,19,UTA,NBA,8:22,1,2,0,0,1,2,0,0,0,1,1,0,0,0,1,0,2,0.3
2002-03,21,UTA,NBA,23:40,4,8,0,1,4,7,6,6,1,4,5,4,1,0,0,2,14,15.3
2006-07,25,WAS,NBA,35:30,3,14,2,7,3,8,2,4,2,4,4,3,1,2,2,2,9,3.0
2007-08,26,WAS,NBA,38:14,5,14,5,7,3,7,5,6,2,5,5,5,3,0,3,4,19,17.4
2009-10,28,TOT,NBA,6:09,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2009-10,28,DAL,NBA,6:09,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2010-11,29,DAL,NBA,27:34,3,7,3,7,1,3,2,2,1,3,3,3,3,1,2,4,11,8.5
2012-13,31,ATL,NBA,25:02,2,2,2,2,0,0,0,0,1,4,5,1,0,0,1,3,6,5.5
Career,,,,38:14,5,14,5,7,4,8,6,6,2,5,5,5,3,2,3,4,19,17.4
2 Seasons,,DAL,NBA,27:34,3,7,3,7,1,3,2,2,1,3,3,3,3,1,2,4,11,8.5
2 Seasons,,WAS,NBA,38:14,5,14,5,7,3,8,5,6,2,5,5,5,3,2,3,4,19,17.4
2 Seasons,,UTA,NBA,23:40,4,8,0,1,4,7,6,6,1,4,5,4,1,0,1,2,14,15.3
1 Season,,ATL,NBA,25:02,2,2,2,2,0,0,0,0,1,4,5,1,0,0,1,3,6,5.5
