,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,19,UTA,NBA,SG,40,293,,98%,2%,,,-1.0,-6.5,11,10,10,2,18,0,37,2,11
2001-02,20,UTA,NBA,SG,67,1134,12%,86%,3%,,,-5.6,-9.6,35,18,36,8,19,0,239,0,34
2002-03,21,UTA,NBA,SG,61,760,,97%,3%,,,-10.0,-16.3,27,15,30,5,32,0,84,2,20
2003-04,22,TOT,NBA,SG-SF,80,2444,1%,70%,28%,1%,,-5.2,-0.5,59,32,61,21,89,0,335,13,53
2003-04,22,UTA,NBA,SG,54,1511,,78%,22%,1%,,-3.1,-2.5,37,21,36,15,58,0,193,8,36
2003-04,22,ORL,NBA,SF,26,933,3%,59%,38%,,,-8.4,-0.7,22,11,25,6,31,0,142,5,17
2004-05,23,ORL,NBA,SG,55,1089,5%,70%,25%,,,-7.8,-7.0,26,14,21,12,49,0,145,13,33
2005-06,24,ORL,NBA,SG,82,2648,,85%,15%,,,-4.5,-10.2,47,34,64,26,120,31,349,26,58
2006-07,25,WAS,NBA,SG,82,2419,1%,92%,8%,,,-1.4,-1.7,44,28,62,31,99,18,500,16,38
2007-08,26,WAS,NBA,SG,82,2564,10%,88%,2%,,,+1.9,+6.7,52,27,50,15,84,19,571,13,29
2008-09,27,WAS,NBA,SG,32,886,22%,76%,1%,,,-10.1,-2.4,15,11,21,4,28,6,218,4,10
2009-10,28,TOT,NBA,SG,64,883,,81%,19%,,,-3.4,-2.3,15,9,41,3,16,10,126,1,4
2009-10,28,WAS,NBA,SG,40,616,,96%,4%,,,-2.5,+3.6,10,9,29,3,11,7,96,1,1
2009-10,28,DAL,NBA,SG,24,267,,47%,53%,,,-5.4,-8.9,5,0,12,0,5,3,30,0,3
2010-11,29,DAL,NBA,SG,72,1158,,53%,47%,1%,,+3.2,-2.3,20,11,21,10,18,14,181,4,11
2011-12,30,NJN,NBA,SF,51,960,,12%,83%,5%,,-6.0,+1.1,9,5,31,4,6,10,105,1,4
2012-13,31,ATL,NBA,SG,56,1158,,62%,38%,,,-1.5,-2.8,15,6,34,1,7,5,113,2,5
Career,,,NBA,,824,18396,4%,76%,20%,,,-3.4,-3.1,375,220,482,142,585,113,3003,97,310
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,WAS,NBA,,236,6485,7%,88%,4%,,,-1.4,+2.1,121,75,162,53,222,50,1385,34,78
4 seasons,,UTA,NBA,,222,3698,4%,86%,10%,,,-5.1,-7.8,110,64,112,30,127,0,553,12,101
3 seasons,,ORL,NBA,,163,4670,2%,76%,22%,,,-6.1,-7.5,95,59,110,44,200,31,636,44,108
2 seasons,,DAL,NBA,,96,1425,,52%,48%,,,+1.6,-3.5,25,11,33,10,23,17,211,4,14
1 season,,ATL,NBA,,56,1158,,62%,38%,,,-1.5,-2.8,15,6,34,1,7,5,113,2,5
1 season,,NJN,NBA,,51,960,,12%,83%,5%,,-6.0,+1.1,9,5,31,4,6,10,105,1,4
