Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,23,CAR,ABA,NA,14,NA,118,23,51,0.451,0,0,NA,23,51,0.451,0.451,20,30,0.667,14,11,25,6,2,25,66
Career,NA,,ABA,NA,14,NA,118,23,51,0.451,0,0,NA,23,51,0.451,0.451,20,30,0.667,14,11,25,6,2,25,66
