Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,21,GSW,NBA,SF,17,NA,503,111,249,0.446,NA,NA,NA,111,249,0.446,0.446,33,47,0.702,30,89,119,28,26,14,NA,53,255
1975-76,22,GSW,NBA,SF,13,NA,450,86,200,0.43,NA,NA,NA,86,200,0.43,0.43,35,45,0.778,25,78,103,29,12,8,NA,33,207
1976-77,23,GSW,NBA,PF,10,NA,346,66,154,0.429,NA,NA,NA,66,154,0.429,0.429,23,28,0.821,18,62,80,16,16,6,NA,23,155
1977-78,24,LAL,NBA,SF,3,NA,108,15,32,0.469,NA,NA,NA,15,32,0.469,0.469,6,11,0.545,9,17,26,8,3,1,11,14,36
1978-79,25,LAL,NBA,SF,8,NA,307,61,128,0.477,NA,NA,NA,61,128,0.477,0.477,25,37,0.676,20,48,68,16,15,2,15,21,147
1979-80,26,LAL,NBA,SF,16,NA,652,140,294,0.476,0,1,0,140,293,0.478,0.476,44,54,0.815,53,75,128,48,24,5,35,51,324
1980-81,27,LAL,NBA,SF,3,NA,113,21,48,0.438,0,1,0,21,47,0.447,0.438,12,18,0.667,4,4,8,4,1,1,4,10,54
1981-82,28,LAL,NBA,SF,14,NA,535,121,241,0.502,0,1,0,121,240,0.504,0.502,38,49,0.776,40,30,70,37,16,3,40,43,280
1982-83,29,LAL,NBA,SF,15,NA,589,136,273,0.498,0,2,0,136,271,0.502,0.498,27,44,0.614,42,48,90,51,20,11,33,51,299
1983-84,30,LAL,NBA,SF,14,NA,196,28,70,0.4,0,1,0,28,69,0.406,0.4,7,11,0.636,10,16,26,9,4,2,7,27,63
Career,NA,,NBA,,113,NA,3799,785,1689,0.465,0,6,0,785,1683,0.466,0.465,250,344,0.727,251,467,718,246,137,53,145,326,1820
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,73,NA,2500,522,1086,0.481,0,6,0,522,1080,0.483,0.481,159,224,0.71,178,238,416,173,83,25,145,217,1203
3 seasons,NA,GSW,NBA,,40,NA,1299,263,603,0.436,NA,NA,NA,263,603,0.436,0.436,91,120,0.758,73,229,302,73,54,28,NA,109,617
