Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,21,GSW,NBA,SF,82,NA,2515,502,1135,0.442,NA,NA,NA,502,1135,0.442,0.442,160,218,0.734,203,468,671,183,107,22,NA,222,1164
1975-76,22,GSW,NBA,SF,82,NA,2716,617,1334,0.463,NA,NA,NA,617,1334,0.463,0.463,227,294,0.772,193,527,720,167,102,31,NA,222,1461
1976-77,23,GSW,NBA,PF,76,NA,2579,548,1147,0.478,NA,NA,NA,548,1147,0.478,0.478,247,310,0.797,155,423,578,211,127,16,NA,222,1343
1977-78,24,LAL,NBA,SF,51,NA,1490,277,630,0.44,NA,NA,NA,277,630,0.44,0.44,106,148,0.716,113,267,380,182,77,22,107,162,660
1978-79,25,LAL,NBA,SF,82,NA,2915,626,1242,0.504,NA,NA,NA,626,1242,0.504,0.504,272,362,0.751,164,445,609,227,134,27,224,275,1524
1979-80,26,LAL,NBA,SF,82,NA,3111,726,1358,0.535,3,17,0.176,723,1341,0.539,0.536,189,234,0.808,176,349,525,250,129,28,157,220,1644
1980-81,27,LAL,NBA,SF,81,NA,3028,786,1495,0.526,1,13,0.077,785,1482,0.53,0.526,254,335,0.758,146,289,435,235,121,29,207,223,1827
1981-82,28,LAL,NBA,SF,82,82,2906,744,1417,0.525,0,4,0,744,1413,0.527,0.525,246,336,0.732,153,240,393,143,89,24,164,240,1734
1982-83,29,LAL,NBA,SF,80,80,2552,684,1290,0.53,0,6,0,684,1284,0.533,0.53,203,268,0.757,146,197,343,182,65,17,150,221,1571
1983-84,30,LAL,NBA,SF,75,74,2507,542,1055,0.514,2,8,0.25,540,1047,0.516,0.515,208,280,0.743,130,210,340,214,72,41,137,205,1294
1984-85,31,LAL,NBA,SF,42,8,761,148,303,0.488,0,1,0,148,302,0.49,0.488,51,66,0.773,35,59,94,41,19,3,49,65,347
1985-86,32,LAC,NBA,SF,13,1,195,26,65,0.4,1,3,0.333,25,62,0.403,0.408,22,27,0.815,13,16,29,15,7,2,16,19,75
Career,NA,,NBA,,828,245,27275,6226,12471,0.499,7,52,0.135,6219,12419,0.501,0.5,2185,2878,0.759,1627,3490,5117,2050,1049,262,1211,2296,14644
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,LAL,NBA,,575,244,19270,4533,8790,0.516,6,49,0.122,4527,8741,0.518,0.516,1529,2029,0.754,1063,2056,3119,1474,706,191,1195,1611,10601
3 seasons,NA,GSW,NBA,,240,NA,7810,1667,3616,0.461,NA,NA,NA,1667,3616,0.461,0.461,634,822,0.771,551,1418,1969,561,336,69,NA,666,3968
1 season,NA,LAC,NBA,,13,1,195,26,65,0.4,1,3,0.333,25,62,0.403,0.408,22,27,0.815,13,16,29,15,7,2,16,19,75
