,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,21,GSW,NBA,,12,22,,,,,6,8,,,13,4,,,,6,26,
1975-76,22,GSW,NBA,,10,21,,,,,7,8,,,18,6,,,,6,24,
1976-77,23,GSW,NBA,,11,20,,,,,5,7,,,13,4,,,,4,27,
1977-78,24,LAL,NBA,,6,15,,,,,3,5,,,14,4,2,1,5,6,15,
1978-79,25,LAL,NBA,,10,22,,,,,8,13,4,9,13,3,,,,4,26,
1979-80,26,LAL,NBA,,16,30,0,1,16,30,10,11,,,13,7,,,4,5,37,
1980-81,27,LAL,NBA,,8,17,0,1,8,17,6,9,,,6,2,,,,5,22,
1981-82,28,LAL,NBA,,12,25,0,,12,,5,5,,,10,5,,,,5,28,
1982-83,29,LAL,NBA,,13,21,0,1,13,21,4,6,,,9,7,5,3,,5,28,
1983-84,30,LAL,NBA,,5,10,0,1,5,10,3,4,3,4,5,2,1,1,2,4,13,8.5
Career,,,,,16,30,,,16,,10,13,,,18,7,,,,6,37,
7 Seasons,,LAL,NBA,,16,30,,,16,,10,13,,,14,7,,,,6,37,
3 Seasons,,GSW,NBA,,12,22,,,,,7,8,,,18,6,,,,6,27,
