,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,23,ATL,NBA,19:49,6,9,0,1,6,8,2,4,3,5,5,4,1,1,4,4,14,7.5
1997-98,24,DEN,NBA,20:07,5,10,0,0,5,10,6,8,3,6,7,3,2,3,5,5,16,14.5
Career,,,,20:07,6,10,0,1,6,10,6,8,3,6,7,4,2,3,5,5,16,14.5
1 Season,,DEN,NBA,20:07,5,10,0,0,5,10,6,8,3,6,7,3,2,3,5,5,16,14.5
1 Season,,ATL,NBA,19:49,6,9,0,1,6,8,2,4,3,5,5,4,1,1,4,4,14,7.5
