,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,FLORIDAST,10,,15,31,0,0,5,9,,20,0,1,11,11,,35,.484,,.556,,3.5,2.0,0.0
2008-09,20,FLORIDAST,35,,122,226,0,1,51,75,,197,12,18,73,56,,295,.540,.000,.680,,8.4,5.6,0.3
2009-10,21,FLORIDAST,32,820,133,249,0,0,108,136,79,198,16,20,75,61,75,374,.534,,.794,25.6,11.7,6.2,0.5
Career,,,77,820,270,506,0,1,164,220,79,415,28,39,159,128,75,704,.534,.000,.745,25.6,9.1,5.4,0.4
