,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,22,INO,NBA,,16,,11,11,,,,34
1950-51,23,INO,NBA,,14,,10,,,,,35
Career,,,,,16,,11,,,,,35
