Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,23,INO,NBA,NA,1,NA,NA,3,8,0.375,0,3,0,3,2,1,6
Career,NA,,NBA,NA,1,NA,NA,3,8,0.375,0,3,0,3,2,1,6
