Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,INO,NBA,NA,5,NA,NA,4.4,14,0.314,4.4,5.6,0.786,NA,4.4,2.2,13.2
1950-51,23,INO,NBA,NA,3,NA,NA,9,20.3,0.443,4,5.7,0.706,4,4.3,2,22
Career,NA,,NBA,NA,8,NA,NA,6.1,16.4,0.374,4.3,5.6,0.756,4,4.4,2.1,16.5
