Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,24,DNR,ABA,SF,74,1364,17.5,0.537,0,0.456,NA,NA,11.2,6.8,NA,15.1,18.3,NA,3.1,2,5.1,0.179
1968-69,25,DNR,ABA,SF,78,2335,15,0.578,0,0.421,NA,NA,11.7,6.9,NA,17.6,13.8,NA,4.3,2.2,6.6,0.135
1969-70,26,DNR,ABA,SF,69,1847,15.9,0.539,0.002,0.368,NA,NA,11.2,8,NA,17.1,18.6,NA,3,2.7,5.7,0.147
1970-71,27,DNR,ABA,SF,83,2082,17.9,0.572,0,0.45,NA,NA,10.8,6.4,NA,15.3,19.8,NA,4.8,1.9,6.7,0.155
1971-72,28,DNR,ABA,SF,25,411,13.4,0.503,0,0.357,10.3,15.2,12.6,9.4,NA,15.6,17.5,NA,0.2,0.6,0.8,0.097
Career,NA,,ABA,,329,8039,16.3,0.556,0,0.42,10.3,15.2,11.3,7.1,NA,16.2,17.4,NA,15.4,9.4,24.8,0.148
