,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,29,HOU,NBA,SG,58,685,,44%,54%,2%,,+2.9,+1.6,16,7,25,2,8,0,100,2,10
Career,,,NBA,,58,685,,44%,54%,2%,,+2.9,+1.6,16,7,25,2,8,0,100,2,10
