Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,24,DET,NBA,PG,5,NA,40,3,12,0.25,0,0,NA,0,2,2,7,0,0,6,5,6
Career,NA,,NBA,,5,NA,40,3,12,0.25,0,0,NA,0,2,2,7,0,0,6,5,6
