Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,24,DET,NBA,PG,5,NA,40,3.4,13.4,0.25,0,0,NA,0,2.2,2.2,7.8,0,0,6.7,5.6,6.7,NA,52,112
Career,NA,,NBA,,5,NA,40,3.4,13.4,0.25,0,0,NA,0,2.2,2.2,7.8,0,0,6.7,5.6,6.7,NA,52,112
